code,day,E,upgraded,stayed_l1,fell
002150,20250506,E0,True,False,False
002154,20250506,E0,False,True,False
002158,20250506,E0,False,False,True
002166,20250506,E0,False,True,False
002190,20250506,E1,True,False,False
002221,20250506,E0,False,True,False
002223,20250506,E0,False,True,False
002239,20250506,E0,False,True,False
002241,20250506,E0,True,False,False
002256,20250506,E0,True,False,False
002262,20250506,E1,True,False,False
002270,20250506,E0,True,False,False
002273,20250506,E0,True,False,False
002285,20250506,E0,True,False,False
002304,20250506,E0,True,False,False
002315,20250506,E0,True,False,False
002318,20250506,E1,False,True,False
002331,20250506,E1,False,True,False
002349,20250506,E0,False,True,False
002351,20250506,E0,False,True,False
002353,20250506,E0,True,False,False
002355,20250506,E0,False,True,False
002362,20250506,E0,False,True,False
002390,20250506,E0,False,True,False
002398,20250506,E0,True,False,False
002405,20250506,E0,False,True,False
002415,20250506,E1,False,True,False
002416,20250506,E0,True,False,False
002429,20250506,E0,False,False,True
002432,20250506,E0,False,True,False
002437,20250506,E1,False,False,True
002440,20250506,E1,False,True,False
002444,20250506,E0,True,False,False
002452,20250506,E0,False,True,False
002455,20250506,E0,False,True,False
002463,20250506,E0,True,False,False
002467,20250506,E1,False,True,False
002481,20250506,E1,True,False,False
002484,20250506,E0,True,False,False
002497,20250506,E0,True,False,False
002500,20250506,E0,True,False,False
002507,20250506,E0,True,False,False
002508,20250506,E0,False,True,False
002511,20250506,E0,True,False,False
002521,20250506,E1,True,False,False
002534,20250506,E0,True,False,False
002535,20250506,E1,False,False,True
002540,20250506,E1,False,True,False
002563,20250506,E0,True,False,False
002578,20250506,E1,False,True,False
002590,20250506,E1,False,True,False
002651,20250506,E1,True,False,False
002660,20250506,E0,False,True,False
002666,20250506,E0,False,True,False
002668,20250506,E0,False,True,False
002670,20250506,E0,True,False,False
002676,20250506,E0,True,False,False
002698,20250506,E0,False,True,False
002702,20250506,E1,False,True,False
002722,20250506,E0,True,False,False
002729,20250506,E0,False,True,False
002730,20250506,E0,False,True,False
002733,20250506,E0,True,False,False
002746,20250506,E1,True,False,False
002758,20250506,E1,False,True,False
002766,20250506,E0,False,True,False
002771,20250506,E0,False,True,False
002786,20250506,E1,False,True,False
002820,20250506,E0,True,False,False
002823,20250506,E0,True,False,False
002826,20250506,E1,False,False,True
002832,20250506,E0,True,False,False
002833,20250506,E0,False,True,False
002835,20250506,E0,False,True,False
002855,20250506,E1,False,True,False
002862,20250506,E0,False,True,False
002876,20250506,E1,False,True,False
002878,20250506,E0,False,True,False
002892,20250506,E1,False,True,False
002895,20250506,E1,True,False,False
002911,20250506,E0,True,False,False
002916,20250506,E0,True,False,False
002917,20250506,E0,False,True,False
002920,20250506,E1,True,False,False
002931,20250506,E1,False,True,False
002936,20250506,E0,True,False,False
002938,20250506,E0,True,False,False
002945,20250506,E0,True,False,False
002957,20250506,E0,True,False,False
002971,20250506,E1,True,False,False
002984,20250506,E0,True,False,False
002991,20250506,E0,False,True,False
002993,20250506,E1,True,False,False
003005,20250506,E0,False,True,False
003007,20250506,E1,False,False,True
003009,20250506,E0,True,False,False
003015,20250506,E1,True,False,False
003036,20250506,E0,False,False,True
003040,20250506,E0,False,False,True
003042,20250506,E0,False,True,False
003816,20250506,E0,True,False,False
300002,20250506,E0,True,False,False
300006,20250506,E0,False,False,True
300012,20250506,E0,True,False,False
300033,20250506,E0,True,False,False
300034,20250506,E0,False,True,False
300039,20250506,E1,False,True,False
300045,20250506,E0,False,False,True
300049,20250506,E0,True,False,False
300052,20250506,E0,True,False,False
300059,20250506,E0,True,False,False
300061,20250506,E1,True,False,False
300063,20250506,E0,True,False,False
300085,20250506,E0,True,False,False
300121,20250506,E1,True,False,False
300135,20250506,E1,True,False,False
300146,20250506,E1,True,False,False
300149,20250506,E1,True,False,False
300150,20250506,E0,True,False,False
300151,20250506,E0,True,False,False
300161,20250506,E0,False,True,False
300162,20250506,E1,False,True,False
300176,20250506,E0,True,False,False
300179,20250506,E0,False,True,False
300192,20250506,E0,True,False,False
300193,20250506,E1,False,True,False
300210,20250506,E1,False,True,False
300218,20250506,E0,True,False,False
300222,20250506,E0,True,False,False
300228,20250506,E1,False,True,False
300230,20250506,E1,True,False,False
300235,20250506,E1,False,True,False
300239,20250506,E0,False,True,False
300252,20250506,E0,True,False,False
300274,20250506,E0,True,False,False
300275,20250506,E0,True,False,False
300278,20250506,E0,True,False,False
300284,20250506,E0,False,True,False
300292,20250506,E1,False,True,False
300303,20250506,E0,False,True,False
300304,20250506,E0,True,False,False
300307,20250506,E0,False,True,False
300315,20250506,E0,True,False,False
300319,20250506,E0,True,False,False
300323,20250506,E1,True,False,False
300327,20250506,E1,True,False,False
300333,20250506,E0,True,False,False
300341,20250506,E0,True,False,False
300342,20250506,E0,True,False,False
300349,20250506,E0,False,True,False
300360,20250506,E1,False,True,False
300370,20250506,E0,False,True,False
300374,20250506,E0,True,False,False
300380,20250506,E0,True,False,False
300399,20250506,E0,True,False,False
300400,20250506,E0,True,False,False
300408,20250506,E0,True,False,False
300441,20250506,E0,False,True,False
300457,20250506,E0,True,False,False
300470,20250506,E1,False,True,False
300482,20250506,E0,False,True,False
300487,20250506,E0,True,False,False
300489,20250506,E0,False,True,False
300529,20250506,E0,False,True,False
300542,20250506,E0,False,True,False
300545,20250506,E0,True,False,False
300554,20250506,E0,True,False,False
300558,20250506,E0,True,False,False
300563,20250506,E0,True,False,False
300570,20250506,E0,True,False,False
300579,20250506,E0,False,False,True
300590,20250506,E0,True,False,False
300595,20250506,E0,True,False,False
300612,20250506,E0,False,True,False
300613,20250506,E0,False,True,False
300618,20250506,E0,True,False,False
300622,20250506,E0,True,False,False
300623,20250506,E0,True,False,False
300628,20250506,E0,False,True,False
300631,20250506,E0,True,False,False
300634,20250506,E0,False,False,True
300641,20250506,E0,False,False,True
300647,20250506,E0,True,False,False
300654,20250506,E0,False,True,False
300677,20250506,E0,True,False,False
300679,20250506,E0,False,True,False
300684,20250506,E1,True,False,False
300691,20250506,E0,False,True,False
300694,20250506,E0,False,True,False
300697,20250506,E0,True,False,False
300699,20250506,E0,False,True,False
300707,20250506,E0,True,False,False
300708,20250506,E0,False,True,False
300711,20250506,E0,True,False,False
300724,20250506,E0,True,False,False
300735,20250506,E0,True,False,False
300739,20250506,E0,True,False,False
300747,20250506,E0,True,False,False
300750,20250506,E0,True,False,False
300751,20250506,E0,True,False,False
300760,20250506,E0,False,False,True
300761,20250506,E0,True,False,False
300768,20250506,E0,False,True,False
300771,20250506,E1,False,True,False
300772,20250506,E0,True,False,False
300783,20250506,E0,False,True,False
300785,20250506,E0,True,False,False
300788,20250506,E0,True,False,False
300792,20250506,E0,True,False,False
300793,20250506,E0,False,True,False
300811,20250506,E0,True,False,False
300814,20250506,E0,True,False,False
300820,20250506,E0,False,True,False
300821,20250506,E0,True,False,False
300826,20250506,E0,False,True,False
300827,20250506,E0,True,False,False
300830,20250506,E0,True,False,False
300831,20250506,E0,False,True,False
300832,20250506,E0,False,False,True
300840,20250506,E0,False,True,False
300841,20250506,E1,True,False,False
300843,20250506,E0,True,False,False
300847,20250506,E0,True,False,False
300863,20250506,E1,True,False,False
300866,20250506,E0,True,False,False
300872,20250506,E1,True,False,False
300880,20250506,E1,False,False,True
300891,20250506,E1,False,True,False
300896,20250506,E0,True,False,False
300913,20250506,E0,True,False,False
300916,20250506,E1,True,False,False
300925,20250506,E0,True,False,False
300941,20250506,E0,False,True,False
300947,20250506,E1,False,True,False
300950,20250506,E0,True,False,False
300957,20250506,E1,True,False,False
300959,20250506,E1,False,True,False
300962,20250506,E0,False,False,True
300968,20250506,E0,False,True,False
300969,20250506,E0,True,False,False
300976,20250506,E0,True,False,False
300979,20250506,E0,False,False,True
300982,20250506,E0,False,False,True
300992,20250506,E0,True,False,False
301001,20250506,E0,False,True,False
301004,20250506,E0,False,True,False
301011,20250506,E0,True,False,False
301025,20250506,E1,False,True,False
301027,20250506,E0,False,True,False
301036,20250506,E0,False,True,False
301049,20250506,E1,False,True,False
301085,20250506,E0,False,True,False
301110,20250506,E0,True,False,False
301111,20250506,E0,False,True,False
301116,20250506,E0,False,False,True
301123,20250506,E0,True,False,False
301133,20250506,E1,False,False,True
301136,20250506,E1,False,True,False
301157,20250506,E0,True,False,False
301173,20250506,E2,False,True,False
301186,20250506,E0,False,True,False
301192,20250506,E0,False,False,True
301200,20250506,E1,True,False,False
301205,20250506,E0,True,False,False
301213,20250506,E0,True,False,False
301215,20250506,E1,True,False,False
301252,20250506,E0,False,False,True
301259,20250506,E0,False,True,False
301262,20250506,E1,True,False,False
301275,20250506,E2,False,False,True
301282,20250506,E1,True,False,False
301291,20250506,E0,False,True,False
301293,20250506,E0,True,False,False
301299,20250506,E0,True,False,False
301311,20250506,E0,False,False,True
301312,20250506,E0,True,False,False
301315,20250506,E0,True,False,False
301318,20250506,E0,False,True,False
301323,20250506,E0,True,False,False
301326,20250506,E0,True,False,False
301327,20250506,E0,True,False,False
301328,20250506,E0,True,False,False
301329,20250506,E0,False,True,False
301333,20250506,E0,False,True,False
301360,20250506,E0,True,False,False
301363,20250506,E0,True,False,False
301370,20250506,E1,True,False,False
301371,20250506,E0,True,False,False
301376,20250506,E0,False,True,False
301383,20250506,E0,False,True,False
301388,20250506,E1,True,False,False
301439,20250506,E0,False,True,False
301458,20250506,E2,False,True,False
301479,20250506,E2,False,False,True
301501,20250506,E2,False,True,False
301505,20250506,E1,True,False,False
301516,20250506,E0,True,False,False
301535,20250506,E2,False,True,False
301536,20250506,E0,False,True,False
301538,20250506,E0,False,False,True
301551,20250506,E2,False,True,False
301552,20250506,E2,False,False,True
301568,20250506,E0,True,False,False
301589,20250506,E0,True,False,False
301598,20250506,E2,False,True,False
301600,20250506,E2,True,False,False
301601,20250506,E2,False,True,False
301606,20250506,E2,True,False,False
301607,20250506,E2,False,False,True
301611,20250506,E2,False,True,False
301617,20250506,E2,False,True,False
301618,20250506,E2,False,True,False
301622,20250506,E2,False,True,False
301626,20250506,E2,True,False,False
301628,20250506,E2,False,False,True
600004,20250506,E1,True,False,False
600007,20250506,E0,False,True,False
600009,20250506,E1,True,False,False
600022,20250506,E0,True,False,False
600033,20250506,E0,False,True,False
600062,20250506,E1,False,True,False
600066,20250506,E0,False,False,True
600071,20250506,E0,False,True,False
600085,20250506,E1,False,True,False
600125,20250506,E1,True,False,False
600150,20250506,E0,True,False,False
600161,20250506,E0,False,True,False
600163,20250506,E1,False,True,False
600183,20250506,E0,True,False,False
600189,20250506,E0,False,True,False
600197,20250506,E0,True,False,False
600216,20250506,E0,True,False,False
600219,20250506,E0,False,True,False
600222,20250506,E0,True,False,False
600257,20250506,E0,True,False,False
600299,20250506,E0,True,False,False
600312,20250506,E0,False,True,False
600333,20250506,E0,True,False,False
600335,20250506,E1,False,True,False
600338,20250506,E0,True,False,False
600352,20250506,E1,False,True,False
600366,20250506,E1,True,False,False
600369,20250506,E1,False,True,False
600378,20250506,E0,True,False,False
600380,20250506,E1,True,False,False
600390,20250506,E0,False,False,True
600398,20250506,E1,False,True,False
600406,20250506,E1,False,True,False
600420,20250506,E0,False,True,False
600426,20250506,E0,False,False,True
600428,20250506,E0,True,False,False
600458,20250506,E0,True,False,False
600469,20250506,E0,True,False,False
600475,20250506,E1,True,False,False
600482,20250506,E0,False,True,False
600511,20250506,E0,False,True,False
600513,20250506,E0,False,False,True
600528,20250506,E0,True,False,False
600529,20250506,E0,False,True,False
600556,20250506,E0,False,False,True
600557,20250506,E0,True,False,False
600559,20250506,E0,True,False,False
600587,20250506,E0,False,False,True
600601,20250506,E0,True,False,False
600603,20250506,E0,True,False,False
600609,20250506,E0,False,True,False
600612,20250506,E0,False,True,False
600618,20250506,E0,True,False,False
600628,20250506,E0,True,False,False
600630,20250506,E0,True,False,False
600635,20250506,E1,True,False,False
600653,20250506,E0,False,True,False
600660,20250506,E0,True,False,False
600661,20250506,E0,False,True,False
600664,20250506,E1,False,True,False
600676,20250506,E0,True,False,False
600685,20250506,E1,True,False,False
